ticker,asof,eps_ttm,ebitda_ttm,total_debt,equity,cash,invested_capital,nopat,roic,debt_to_ebitda,pe_ttm,eps_cagr_5y,peg_5y,gics_sector,source
IP,2025-06-30,0.26,4147000000.0,14457000000.0,18617000000.0,1135000000.0,31939000000.0,1778000000.0,0.055668618303641317,3.4861345551000724,,-0.1746784994058569,,Materials,sec_edgar_companyfacts
IPG,2025-06-30,0.47,846000000.0,4583100000.0,3712400000.0,1564400000.0,6731100000.0,268150000.0,0.039837470844289936,5.417375886524822,,-0.05040034372860913,,Communication Services,sec_edgar_companyfacts
INTU,2025-07-31,26.38,9761000000.0,12191000000.0,19710000000.0,2884000000.0,29017000000.0,,,1.2489499026739064,,0.10177086707418348,,Information Technology,sec_edgar_companyfacts
ISRG,2025-09-30,13.15,4905800000.0,0.0,16929700000.0,2806600000.0,14123100000.0,,,0.0,,0.11956273066159362,,Health Care,sec_edgar_companyfacts
IVZ,2025-06-30,0.82,1433600000.0,3329500000.0,13873100000.0,922700000.0,16279900000.0,541750000.0,0.03327723143262551,2.322474888392857,,-0.045580843184024666,,Financials,sec_edgar_companyfacts
INVH,2025-09-30,1.67,534886000.0,8230284000.0,9625944000.0,155370000.0,17700858000.0,,,15.386987133706995,,0.032709647184887336,,Real Estate,sec_edgar_companyfacts
IQV,2025-09-30,11.27,5546000000.0,25739000000.0,6160000000.0,1814000000.0,30085000000.0,2799722165.474974,0.09306040104620157,4.641002524341868,,0.05540016510473511,,Health Care,sec_edgar_companyfacts
IRM,2025-06-30,-0.31,2481224000.0,31192112000.0,-767436000.0,155716000.0,30268960000.0,1147909721.8097742,0.037923659148176025,12.571259991036682,,-0.2032625215550845,,Real Estate,sec_edgar_companyfacts
JBHT,2025-09-30,9.790000000000001,3041240000.0,2829554000.0,3571866000.0,52290000.0,6349130000.0,936016553.9847361,0.1474243800307658,0.9303948389472715,,-0.0960112364792961,,Industrials,sec_edgar_companyfacts
JBL,2025-08-31,8.959999999999999,3669000000.0,6199419000.0,1513000000.0,1933000000.0,5779419000.0,1127939698.4924624,0.1951648943418815,1.6896753883892068,,-0.0033445565535255017,,Information Technology,sec_edgar_companyfacts
JKHY,2025-06-30,10.32,949037000.0,35000000.0,2130832000.0,39870000.0,2125962000.0,,,0.036879489419274485,,0.0444704909114948,,Financials,sec_edgar_companyfacts
J,2025-06-27,3.02,1710899000.0,2560322000.0,3822021000.0,1293307000.0,5089036000.0,756403500.0,0.14863394560384324,1.4964775828380283,,0.1514641134016148,,Industrials,sec_edgar_companyfacts
JNJ,2025-09-28,20.17,53755000000.0,89544000000.0,79277000000.0,18562000000.0,150259000000.0,27557254002.00356,0.1833983588470811,1.6657799274486094,,0.2418939130862814,,Health Care,sec_edgar_companyfacts
JCI,2025-06-30,5.5600000000000005,3530000000.0,10901000000.0,15830000000.0,731000000.0,26000000000.0,1569794229.7223735,0.06037670114316821,3.088101983002833,,0.028469188070353812,,Industrials,sec_edgar_companyfacts
JPM,2025-06-30,24.990000000000002,,359470000000.0,356924000000.0,278793000000.0,437601000000.0,,,,,0.1031337193601165,,Financials,sec_edgar_companyfacts
K,2025-09-27,6.06,3903000000.0,10434000000.0,4203000000.0,240000000.0,14397000000.0,2247244465.3791804,0.15609116242128085,2.6733282090699464,,0.30376374543815277,,Consumer Staples,sec_edgar_companyfacts
KVUE,2025-06-29,0.98,4182000000.0,10789000000.0,10730000000.0,1070000000.0,20449000000.0,1799148366.3631496,0.08798221753450779,2.579866092778575,,0.1967245924901726,,Consumer Staples,sec_edgar_companyfacts
KDP,2025-09-30,2.94,6422000000.0,28348000000.0,25324000000.0,516000000.0,53156000000.0,4157569787.478461,0.07821449671680451,4.414201183431953,,0.0077982155897833305,,Consumer Staples,sec_edgar_companyfacts
KEY,2025-06-30,0.8999999999999999,1853000000.0,12584000000.0,19484000000.0,,,0.0,,6.791149487317863,,,,Financials,sec_edgar_companyfacts
KEYS,2025-07-31,8.6,1986000000.0,5066000000.0,5670000000.0,2636000000.0,8100000000.0,1168041582.830315,0.1442026645469525,2.5508559919436053,,-0.106974771226234,,Information Technology,sec_edgar_companyfacts
KMB,2025-09-30,10.67,6118000000.0,15638000000.0,1332000000.0,617000000.0,16353000000.0,2947694905.7134814,0.18025407605414795,2.5560640732265445,,0.057085667704241505,,Consumer Staples,sec_edgar_companyfacts
KIM,2025-09-30,1.64,2771997000.0,7964700000.0,10486208000.0,159339000.0,18291569000.0,1352499535.493165,0.07394114389493679,2.8732715078695974,,0.15387288143462308,,Real Estate,sec_edgar_companyfacts
KMI,2025-09-30,2.16,12158000000.0,70897000000.0,30740000000.0,71000000.0,101566000000.0,5799392761.116857,0.05709974559514854,5.831304490870209,,0.00877327424786456,,Energy,sec_edgar_companyfacts
KKR,2025-06-30,,33200000.0,36914472000.0,28219229000.0,5363009000.0,59770692000.0,0.0,0.0,1111.881686746988,,,,Financials,sec_edgar_companyfacts
KLAC,2025-09-30,44.11,1762840000.0,10057179000.0,4985071000.0,1946211000.0,13096039000.0,896016340.0278002,0.06841888146696877,5.705100292709491,,0.046900799254689485,,Information Technology,sec_edgar_companyfacts
KHC,2025-09-27,-17.53,-17805000000.0,13649000000.0,41450000000.0,2114000000.0,52985000000.0,-15389200000.0,-0.29044446541474,,,0.03422495892398425,,Consumer Staples,sec_edgar_companyfacts
KR,2025-08-16,5.24,9613000000.0,31892000000.0,9282000000.0,4883000000.0,36291000000.0,3768841367.713005,0.10385057914394767,3.317590762509102,,0.037024286796447425,,Consumer Staples,sec_edgar_companyfacts
LHX,2025-10-03,16.3,6134000000.0,19327000000.0,19532000000.0,339000000.0,38520000000.0,3282273615.6351795,0.08520959542147402,3.150798826214542,,0.07468324396342041,,Industrials,sec_edgar_companyfacts
LH,2025-09-30,19.8,4113600000.0,12297800000.0,8696900000.0,598100000.0,20396600000.0,1767527210.6026092,0.08665793370476498,2.989546868922598,,-0.08746155173102765,,Health Care,sec_edgar_companyfacts
LRCX,2025-09-28,6.0,9558843000.0,9778605000.0,10192752000.0,6693046000.0,13278311000.0,7511149768.185544,0.5656705712183985,1.0229904393240898,,-0.3402857816466296,,Information Technology,sec_edgar_companyfacts
LW,2025-08-24,2.9,1613000000.0,6508200000.0,1789800000.0,98600000.0,8199400000.0,451500000.0,0.055065004756445594,4.034841909485431,,-0.18493725872148925,,Consumer Staples,sec_edgar_companyfacts
LVS,2025-09-30,4.1899999999999995,7578000000.0,9496002000.0,1571000000.0,3353000000.0,7714002000.0,4015977777.7777777,0.5206088587710734,1.2531013460015836,,-0.0208516376390232,,Consumer Discretionary,sec_edgar_companyfacts
LDOS,2025-07-04,14.26,3279000000.0,2424000000.0,4662000000.0,930000000.0,6156000000.0,1870076923.0769231,0.30378117658819415,0.7392497712717292,,0.13200891972574902,,Industrials,sec_edgar_companyfacts
LEN,2025-08-31,13.93,8573712000.0,6650866000.0,22570320000.0,2779141000.0,26442045000.0,5709672149.641984,0.21593156465931376,0.7757277128039757,,-0.018619513335710325,,Consumer Discretionary,sec_edgar_companyfacts
LII,2025-09-30,44.129999999999995,2179200000.0,471500000.0,1070100000.0,52900000.0,1488700000.0,1529403297.124601,1.0273415040804734,0.21636380323054333,,0.10182567736269688,,Industrials,sec_edgar_companyfacts
LLY,2025-09-30,37.41,4097200000.0,78330800000.0,23793300000.0,9791900000.0,92332200000.0,0.0,0.0,19.118129454261446,,0.11158214152808754,,Health Care,sec_edgar_companyfacts
LIN,2025-09-30,26.4,22732000000.0,51618000000.0,38616000000.0,4509000000.0,85725000000.0,11523734762.43801,0.13442676888233315,2.270719690304417,,0.10600083404192051,,Materials,sec_edgar_companyfacts
LYV,2025-06-30,1.8399999999999999,2596330000.0,1715688000.0,360070000.0,7056975000.0,-4981217000.0,1197204213.410109,,0.6608127626303282,,0.1486983549970351,,Communication Services,sec_edgar_companyfacts
LKQ,2025-09-30,4.95,2809000000.0,14817000.0,6554000000.0,289000000.0,6279817000.0,1358985904.4635866,0.2164053354522252,0.0052748309006763975,,-0.08700111335974448,,Consumer Discretionary,sec_edgar_companyfacts
LMT,2025-09-28,32.85,14051000000.0,42959000000.0,6181000000.0,3470000000.0,45670000000.0,9278355359.001041,0.2031608355375748,3.0573624653049607,,0.005931072948361704,,Industrials,sec_edgar_companyfacts
L,2025-06-30,9.04,580000000.0,19184000000.0,17514000000.0,,,0.0,,33.07586206896552,,0.1365492660437233,,Financials,sec_edgar_companyfacts
LOW,2025-08-01,17.37,17351000000.0,40468000000.0,-11400000000.0,4860000000.0,24208000000.0,9913341588.211216,0.40950684022683476,2.332315140337733,,0.03757882685458336,,Consumer Discretionary,sec_edgar_companyfacts
LULU,2025-08-03,14.27,2997626000.0,0.0,4387279000.0,881320000.0,3505959000.0,1364673593.7507253,0.38924402531539165,0.0,,0.16991126516816335,,Consumer Discretionary,sec_edgar_companyfacts
LYB,2025-09-30,-3.44,1985000000.0,10214000000.0,10599000000.0,1784000000.0,19029000000.0,-367752967.5547349,-0.01932592188526643,5.145591939546599,,-0.18874079082390816,,Materials,sec_edgar_companyfacts
MTB,2025-09-30,28.95,725000000.0,14987000000.0,28728000000.0,1420888000.0,42294112000.0,0.0,0.0,20.671724137931033,,0.048919970055620876,,Financials,sec_edgar_companyfacts
MPC,2025-06-30,9.27,11127000000.0,8451000000.0,16624000000.0,1673000000.0,23402000000.0,5346321748.107364,0.22845576224713118,0.7595039094095444,,-0.18550383622065203,,Energy,sec_edgar_companyfacts
MAR,2025-06-30,12.41,5555000000.0,2550000000.0,-2964000000.0,671000000.0,-1085000000.0,3830493609.769952,,0.459045904590459,,0.02844551135436424,,Consumer Discretionary,sec_edgar_companyfacts
MMC,2025-09-30,15.940000000000001,12468000000.0,41471000000.0,15359000000.0,2511000000.0,54319000000.0,7964354924.5785265,0.14662189886740415,3.326195059351941,,0.06253506936571873,,Financials,sec_edgar_companyfacts
MLM,2025-06-30,20.55,2964000000.0,11122048000.0,9363000000.0,225000000.0,20260048000.0,1328625899.2805758,0.06557861557290366,3.7523778677462887,,0.18500590365893066,,Materials,sec_edgar_companyfacts
MAS,2025-09-30,7.39,2668000000.0,6099000000.0,-78000000.0,559000000.0,5462000000.0,1567552564.102564,0.2869924137866284,2.2859820089955023,,0.0070620815387880675,,Industrials,sec_edgar_companyfacts
MA,2025-09-30,28.07,34724000000.0,19004000000.0,7904000000.0,10313000000.0,16595000000.0,16375500000.0,0.9867731244350708,0.5472871788964405,,0.06328642676784946,,Financials,sec_edgar_companyfacts
MTCH,2025-06-30,2.37,943688000.0,6857441000.0,-230881000.0,335243000.0,6291317000.0,,,7.266640033570417,,0.10251863022486396,,Communication Services,sec_edgar_companyfacts
MKC,2025-08-31,4.83,2259500000.0,8651800000.0,5752800000.0,94900000.0,14309700000.0,1344869045.0561278,0.09398303563709426,3.8290772294755477,,0.029903329467906747,,Consumer Staples,sec_edgar_companyfacts
MCD,2025-06-30,14.61,16875000000.0,80617000000.0,-2760000000.0,1876000000.0,75981000000.0,11066105363.437172,0.14564306028398116,4.777303703703704,,0.0645737286571757,,Consumer Discretionary,sec_edgar_companyfacts
MCK,2025-06-30,30.87,7149000000.0,17480000000.0,-1967000000.0,2418000000.0,13095000000.0,3605190403.6557503,0.2753104546510691,2.445097216393901,,0.0054535756833749005,,Health Care,sec_edgar_companyfacts
MDT,2025-07-25,5.6,13973000000.0,27346000000.0,47893000000.0,1273000000.0,73966000000.0,7277184466.019418,0.09838553478651567,1.9570600443712876,,0.05063440555040799,,Health Care,sec_edgar_companyfacts
MRK,2025-06-30,8.78,8127000000.0,56002000000.0,48993000000.0,8007000000.0,96988000000.0,0.0,0.0,6.890857635043681,,0.03372437664828398,,Health Care,sec_edgar_companyfacts
META,2025-09-30,36.37,173889000000.0,57660000000.0,194066000000.0,10187000000.0,241539000000.0,68752000000.0,0.2846414036656606,0.33159084243396647,,0.22669178000670986,,Communication Services,sec_edgar_companyfacts
MET,2025-06-30,6.4399999999999995,7278000000.0,19258000000.0,27685000000.0,22178000000.0,24765000000.0,,,2.646056608958505,,0.6538992167285935,,Financials,sec_edgar_companyfacts
MTD,2025-06-30,45.089999999999996,,4307657000.0,-258793000.0,61825000.0,3987039000.0,,,,,0.010553334246142132,,Health Care,sec_edgar_companyfacts
MGM,2025-09-30,-0.4900000000000001,3478352000.0,13002148000.0,2675981000.0,2133548000.0,13544581000.0,1388902950.0,0.10254307239182962,3.738019613886116,,-0.07215130138321679,,Consumer Discretionary,sec_edgar_companyfacts
MCHP,2025-06-30,0.23000000000000004,1905400000.0,10916200000.0,6857100000.0,566500000.0,17206800000.0,316903056.768559,0.018417315059660076,5.729085756271649,,,,Information Technology,sec_edgar_companyfacts
MU,2025-08-28,10.92,32141000000.0,15717000000.0,54165000000.0,9642000000.0,60240000000.0,11892589277.120031,0.19742014072244407,0.48900158675834604,,,,Information Technology,sec_edgar_companyfacts
MSFT,2025-09-30,20.4,195819000000.0,86416000000.0,363076000000.0,102012000000.0,347480000000.0,,,0.4413054912955331,,0.07099588603959828,,Information Technology,sec_edgar_companyfacts
MAA,2025-09-30,7.52,1584923000.0,0.0,5818270000.0,32249000.0,5786021000.0,194875375.04383725,0.03368037811197665,0.0,,-0.03906689271774233,,Real Estate,sec_edgar_companyfacts
MRNA,2025-06-30,-9.26,-3745000000.0,0.0,9399000000.0,1279000000.0,8120000000.0,-3147360000.0,-0.38760591133004924,,,,,Health Care,sec_edgar_companyfacts
MHK,2025-09-27,12.82,2139900000.0,4164200000.0,8335600000.0,516200000.0,11983600000.0,795574195.9611069,0.06638858072374804,1.9459787840553298,,0.8361660769721155,,Consumer Discretionary,sec_edgar_companyfacts
MOH,2025-09-30,28.24,2712000000.0,5318000000.0,4191000000.0,4221000000.0,5288000000.0,1496749385.7493858,0.28304640426425604,1.960914454277286,,0.08548365547378345,,Health Care,sec_edgar_companyfacts
TAP,2025-06-30,7.46,3203900000.0,12729900000.0,13440700000.0,613800000.0,25556800000.0,1331726447.0443351,0.05210849742707754,3.9732513499172883,,0.320992732135142,,Consumer Staples,sec_edgar_companyfacts
MDLZ,2025-09-30,3.23,9328000000.0,45402000000.0,26177000000.0,2476000000.0,69103000000.0,4442564443.389508,0.06428902425928698,4.867281303602058,,0.11777400889572065,,Consumer Staples,sec_edgar_companyfacts
MPWR,2025-06-30,14.09,910409000.0,0.0,3402068000.0,787382000.0,2614686000.0,590624676.1152909,0.22588742056036207,0.0,,0.32233887577258136,,Information Technology,sec_edgar_companyfacts
MNST,2025-06-30,3.7,3059638000.0,398118000.0,7191304000.0,1926927000.0,5662495000.0,2277293500.0,0.4021713926458213,0.13011931476860988,,0.4335504882036294,,Consumer Staples,sec_edgar_companyfacts
MCO,2025-09-30,23.73,6812000000.0,15065900000.0,3957000000.0,2181000000.0,16841900000.0,4054260991.580917,0.24072468020715695,2.21167058132707,,0.08640834027159561,,Financials,sec_edgar_companyfacts
MS,2025-06-30,11.34,8799000000.0,345309000000.0,108184000000.0,109130000000.0,344363000000.0,0.0,0.0,39.24411864984658,,0.05268492238527456,,Financials,sec_edgar_companyfacts
MOS,2025-06-30,4.46,2528500000.0,4681200000.0,12435000000.0,286200000.0,16830000000.0,860149204.1132553,0.051108092936022295,1.8513743326082657,,-0.44081831071701505,,Materials,sec_edgar_companyfacts
MSI,2025-09-27,20.830000000000002,5560000000.0,11309000000.0,2327000000.0,894000000.0,12742000000.0,3358075503.831961,0.263543831724373,2.0339928057553958,,0.03082680401156357,,Information Technology,sec_edgar_companyfacts
MSCI,2025-09-30,27.669999999999998,2968578000.0,11015542000.0,-1915975000.0,400089000.0,8699478000.0,2214123094.631097,0.2545121781595513,3.710713344907899,,0.055592528891176274,,Financials,sec_edgar_companyfacts
NDAQ,2025-09-30,5.16,5071000000.0,18575000000.0,12023000000.0,470000000.0,30128000000.0,3057882352.9411764,0.1014963606260348,3.662985604417275,,-0.03107586486770586,,Financials,sec_edgar_companyfacts
NTAP,2025-07-25,8.04,2435000000.0,4970000000.0,975000000.0,3324000000.0,2621000000.0,1543503279.6660705,0.5888986187203626,2.0410677618069815,,-0.00417987467364922,,Information Technology,sec_edgar_companyfacts
NFLX,2025-09-30,46.53,25089399000.0,34998754000.0,25954035000.0,9287287000.0,51665502000.0,20531230050.77021,0.39738760402967166,1.3949618322862178,,0.14788908602866568,,Communication Services,sec_edgar_companyfacts
NEM,2025-09-30,12.25,4332000000.0,10360000000.0,33226000000.0,5639000000.0,37947000000.0,0.0,0.0,2.3915050784856877,,,,Materials,sec_edgar_companyfacts
NWSA,2025-06-30,1.92,791000000.0,3924000000.0,8774000000.0,2403000000.0,10295000000.0,0.0,0.0,4.960809102402023,,0.708463706036224,,Communication Services,sec_edgar_companyfacts
NWS,2025-06-30,1.92,791000000.0,3924000000.0,8774000000.0,2403000000.0,10295000000.0,0.0,0.0,4.960809102402023,,0.708463706036224,,Communication Services,sec_edgar_companyfacts
NEE,2025-09-30,6.119999999999999,28175000000.0,97462000000.0,54181000000.0,2391000000.0,149252000000.0,15299000000.0,0.102504489052073,3.4591659272404613,,0.09921367132019898,,Utilities,sec_edgar_companyfacts
NKE,2025-08-31,3.83,378000000.0,15961000000.0,13468000000.0,7024000000.0,22405000000.0,0.0,0.0,42.22486772486773,,-0.07732182963355139,,Consumer Discretionary,sec_edgar_companyfacts
NI,2025-09-30,3.06,4893600000.0,9573500000.0,9118200000.0,95000000.0,18596700000.0,2251967349.197565,0.12109499799413687,1.9563307176720615,,-0.009594100478406364,,Utilities,sec_edgar_companyfacts
NDSN,2025-07-31,13.64,1487417000.0,4228912000.0,2981785000.0,147788000.0,7062909000.0,839852166.9222395,0.11891023470955658,2.8431246919996207,,-0.016421585577322872,,Industrials,sec_edgar_companyfacts
NSC,2025-09-30,23.17,11102000000.0,11192000000.0,15141000000.0,1418000000.0,24915000000.0,5198782841.823056,0.20866076025779876,1.0081066474509097,,-0.03575192934739546,,Industrials,sec_edgar_companyfacts
NTRS,2025-09-30,14.77,,1421600000.0,12956000000.0,,,,,,,0.09735017822325887,,Financials,sec_edgar_companyfacts
NOC,2025-09-30,46.39,10387000000.0,33368000000.0,15988000000.0,1957000000.0,47399000000.0,6250437612.208259,0.13186855444647058,3.2124771348801384,,-0.020734125177660157,,Industrials,sec_edgar_companyfacts
NCLH,2025-06-30,0.9099999999999999,3425090000.0,1552480000.0,1569570000.0,184015000.0,2938035000.0,1915519971.68553,0.6519731629083826,0.4532669214531589,,,,Consumer Discretionary,sec_edgar_companyfacts
NRG,2025-06-30,2.2099999999999995,3148000000.0,21836000000.0,2288000000.0,180000000.0,23944000000.0,1109333333.3333333,0.046330326316961795,6.936467598475223,,-0.007062299674330141,,Utilities,sec_edgar_companyfacts
NUE,2025-07-05,7.58,,9776908000.0,20389000000.0,1946000000.0,28219908000.0,,,,,-0.1733254843271348,,Materials,sec_edgar_companyfacts
NVDA,2025-07-27,4.46,126080000000.0,16932000000.0,100131000000.0,11639000000.0,105424000000.0,101062189958.34207,0.9586260240395172,0.1342956852791878,,0.11060497971884509,,Information Technology,sec_edgar_companyfacts
NVR,2025-06-30,537.0699999999999,39412000.0,600115000.0,3845131000.0,2809782000.0,1635464000.0,0.0,0.0,15.22670760174566,,0.00597509626774273,,Consumer Discretionary,sec_edgar_companyfacts
NXPI,2025-09-28,14.06,6935000000.0,24845000000.0,10045000000.0,3454000000.0,31436000000.0,3955322616.71792,0.1258214345564932,3.5825522710886806,,-0.016052161259341946,,Information Technology,sec_edgar_companyfacts
ORLY,2025-06-30,22.94,5140192000.0,10247792000.0,-1231862000.0,198613000.0,8817317000.0,3033452313.983785,0.3440334870555051,1.9936593808169034,,0.3180846296578268,,Consumer Discretionary,sec_edgar_companyfacts
OXY,2025-06-30,3.04,9632000000.0,49537000000.0,35722000000.0,2326000000.0,82933000000.0,0.0,0.0,5.14296096345515,,-0.27757356674278666,,Energy,sec_edgar_companyfacts
ODFL,2025-06-30,6.35,2240017000.0,65000000.0,4230631000.0,24057000.0,4271574000.0,1211797833.6673672,0.28368883078400775,0.029017636919719807,,-0.14763294761232837,,Industrials,sec_edgar_companyfacts
OMC,2025-09-30,10.34,3698500000.0,6596900000.0,4613300000.0,5316800000.0,5893400000.0,1880595775.0640144,0.3191020081895026,1.7836690550223064,,0.03241984138080345,,Communication Services,sec_edgar_companyfacts
ON,2025-07-04,-0.5699999999999998,968400000.0,7391000000.0,7940800000.0,2526700000.0,12805100000.0,-249008000.0,-0.019446001983584666,7.632176786451879,,-0.03104515419338827,,Information Technology,sec_edgar_companyfacts
OKE,2025-09-30,9.08,12469000000.0,68632000000.0,22081000000.0,1199000000.0,89514000000.0,6779542570.0687475,0.07573723183042594,5.504210441895902,,0.06128460340647135,,Energy,sec_edgar_companyfacts
ORCL,2025-08-31,6.28,25424000000.0,7271000000.0,24154000000.0,10445000000.0,20980000000.0,,,0.28598961611076146,,0.07169269592408734,,Information Technology,sec_edgar_companyfacts
OTIS,2025-09-30,6.09,3635000000.0,16312000000.0,-5422000000.0,840000000.0,10050000000.0,,,4.487482806052269,,0.06576275663547437,,Industrials,sec_edgar_companyfacts
PCAR,2025-09-30,8.27,1320800000.0,0.0,19368600000.0,3219400000.0,16149200000.0,0.0,0.0,0.0,,0.0655942032889687,,Industrials,sec_edgar_companyfacts
PKG,2025-06-30,12.5,2240900000.0,4967400000.0,4632100000.0,787900000.0,8811600000.0,1050970390.7149818,0.11927123232046187,2.216698647864697,,-0.04136078806648802,,Materials,sec_edgar_companyfacts
PLTR,2025-06-30,0.48,1064719000.0,0.0,5928901000.0,929547000.0,4999354000.0,982401012.3253018,0.19650559098741593,0.0,,,,Information Technology,sec_edgar_companyfacts
PANW,2025-07-31,2.86,2454000000.0,1991500000.0,7824400000.0,2268600000.0,7547300000.0,1471197198.5203452,0.1949302662568528,0.8115321923390383,,0.04563955259127317,,Information Technology,sec_edgar_companyfacts
PSKY,2025-06-30,0.0,0.0,0.0,0.0,,,,,,,,,Communication Services,sec_edgar_companyfacts
PH,2025-06-30,47.19,7309548000.0,22185043000.0,13682000000.0,467000000.0,35400043000.0,,,3.0350772715358048,,0.11075189859869417,,Industrials,sec_edgar_companyfacts
PAYX,2025-08-31,7.39,3901200000.0,9918900000.0,3970600000.0,809000000.0,13080500000.0,1774200000.0,0.13563701693360344,2.542525376807136,,0.012696722633877444,,Industrials,sec_edgar_companyfacts
PAYC,2025-06-30,9.43,888874000.0,58000000.0,1801900000.0,532200000.0,1327700000.0,474519889.7119893,0.3573999319966779,0.06525109295580701,,0.1300662340077714,,Industrials,sec_edgar_companyfacts
PYPL,2025-09-30,9.05,12853000000.0,11276000000.0,20198000000.0,8995000000.0,22479000000.0,7798403383.558023,0.3469194974668812,0.8773049093596825,,0.1380604263098537,,Financials,sec_edgar_companyfacts
PNR,2025-09-30,6.79,1522700000.0,3160617000.0,3782400000.0,128400000.0,6814617000.0,,,2.075666250738819,,0.0521913347185845,,Industrials,sec_edgar_companyfacts
PEP,2025-09-06,9.22,24539000000.0,98470000000.0,19388000000.0,8126000000.0,109732000000.0,13065906420.279556,0.1190710678770054,4.012795957455479,,0.01599122100410355,,Consumer Staples,sec_edgar_companyfacts
PFE,2025-06-29,2.84,11708000000.0,70043000000.0,88695000000.0,1638000000.0,157100000000.0,0.0,0.0,5.982490604714725,,-0.237488571494351,,Health Care,sec_edgar_companyfacts
PCG,2025-09-30,2.01,8146000000.0,112894000000.0,31978000000.0,404000000.0,144468000000.0,,,13.858826417873804,,0.06483841633998533,,Utilities,sec_edgar_companyfacts
PM,2025-09-30,13.74,30190000000.0,35392000000.0,-10914000000.0,4037000000.0,20441000000.0,20794748986.15578,1.0173058552006156,1.1723087114938722,,-0.0489738461581698,,Consumer Staples,sec_edgar_companyfacts
PSX,2025-09-30,9.45,5682000000.0,4687000000.0,26917000000.0,1845000000.0,29759000000.0,0.0,0.0,0.8248856036606829,,-0.265044858430575,,Energy,sec_edgar_companyfacts
PNW,2025-06-30,6.45,3196543000.0,13599002000.0,6726788000.0,18841000.0,20306949000.0,829950251.1325659,0.04087025831071747,4.254284081271549,,0.042279839869102,,Utilities,sec_edgar_companyfacts
PNC,2025-06-30,18.22,1389000000.0,60438000000.0,57607000000.0,,,0.0,,43.511879049676025,,-0.0015935181673329968,,Financials,sec_edgar_companyfacts
POOL,2025-09-30,25.11,1329059000.0,2136885000.0,1379890000.0,36693000.0,3480082000.0,,,1.6078180125938728,,0.13840866447113576,,Consumer Discretionary,sec_edgar_companyfacts
PPG,2025-09-30,13.18,5965000000.0,15553000000.0,7800000000.0,1832000000.0,21521000000.0,3375663557.6282477,0.15685440070759946,2.607376362112322,,0.019159067020927845,,Materials,sec_edgar_companyfacts
PPL,2025-06-30,1.9000000000000001,2596000000.0,34300000000.0,14286000000.0,294000000.0,48292000000.0,,,13.212634822804315,,0.03303780411393231,,Utilities,sec_edgar_companyfacts
PFG,2025-09-30,7.69,202900000.0,3937600000.0,11665500000.0,5137100000.0,10466000000.0,0.0,0.0,19.406604238541153,,-0.1873696811988611,,Financials,sec_edgar_companyfacts
